F0,"(s,t)",OPT,WE
0.95,"(0, 1)",0.9355179501839969,0.8726547342937453
0.95,"(0, 2)",0.9666666599326476,0.9505502570615508
0.95,"(0, 3)",0.9188888825571778,0.9034564593462022
0.95,"(0, 4)",0.9354546589704742,0.8772548962324493
0.95,"(0, 5)",0.9404116597717929,0.8981801835501607
0.95,"(0, 6)",0.9253021404541579,0.8709559293416064
0.95,"(0, 7)",0.9243830118393753,0.8800266706839172
0.95,"(1, 2)",0.9360581042155798,0.8752167330941082
0.95,"(1, 3)",0.934444438249177,0.9071477770335711
0.95,"(1, 4)",0.9511111087254553,0.9162085989251593
0.95,"(1, 5)",0.9511111094929463,0.9074113183623779
0.95,"(1, 6)",0.9360754345347987,0.8702919827503163
0.95,"(1, 7)",0.9348302514240636,0.9049054036025957
0.95,"(2, 3)",0.919702771813519,0.8739448253745022
0.95,"(2, 4)",0.9360555215217525,0.8921726211075529
0.95,"(2, 5)",0.9552029698834286,0.9165386971598076
0.95,"(2, 6)",0.9400740016238879,0.8988443335889583
0.95,"(2, 7)",0.9390858155249675,0.9021429833460419
0.95,"(3, 4)",0.9499999999399101,0.9499978547080127
0.95,"(3, 5)",0.9344443586252497,0.9058488152652934
0.95,"(3, 6)",0.9190942032065096,0.868058834029395
0.95,"(3, 7)",0.9194066337615642,0.8685818970846668
0.95,"(4, 5)",0.951111107566715,0.909864802322733
0.95,"(4, 6)",0.9360919194899192,0.875328804070267
0.95,"(4, 7)",0.9349928204058257,0.8910390822564339
0.95,"(5, 6)",0.9710508000739525,0.9531266537127144
0.95,"(5, 7)",0.9440314479875189,0.9047830859729284
0.95,"(6, 7)",0.9552029689165856,0.923863180585633
